protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000113,PDBbind2020:1d7j:accepted_dominant_chain,1d7j,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1d7j/1d7j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1d7j/1d7j_pocket_clean_single_chain.pdb,52
protein_group_000113,PDBbind2020:1d7i:accepted_dominant_chain,1d7i,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1d7i/1d7i_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1d7i/1d7i_pocket_clean_single_chain.pdb,52
protein_group_000113,PDBbind2020:1f40:accepted,1f40,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f40/1f40_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f40/1f40_pocket_clean_single_chain.pdb,55
protein_group_000113,PDBbind2020:1fkb:accepted,1fkb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fkb/1fkb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fkb/1fkb_pocket_clean_single_chain.pdb,64
protein_group_000113,PDBbind2020:1fkh:accepted,1fkh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fkh/1fkh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fkh/1fkh_pocket_clean_single_chain.pdb,64
protein_group_000113,PDBbind2020:1fkg:accepted,1fkg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fkg/1fkg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fkg/1fkg_pocket_clean_single_chain.pdb,64
protein_group_000113,PDBbind2020:1fkf:accepted_dominant_chain,1fkf,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fkf/1fkf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fkf/1fkf_pocket_clean_single_chain.pdb,64
protein_group_000113,PDBbind2020:1fki:accepted,1fki,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fki/1fki_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fki/1fki_pocket_clean_single_chain.pdb,60
protein_group_000113,PDBbind2020:1j4r:accepted,1j4r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1j4r/1j4r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1j4r/1j4r_pocket_clean_single_chain.pdb,66
protein_group_000113,PDBbind2020:1qpl:accepted_dominant_chain,1qpl,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qpl/1qpl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qpl/1qpl_pocket_clean_single_chain.pdb,68
protein_group_000113,PDBbind2020:1qpf:accepted,1qpf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qpf/1qpf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qpf/1qpf_pocket_clean_single_chain.pdb,67
protein_group_000113,scPDB:1f40_1:accepted,1f40_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1f40_1/1f40_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1f40_1/1f40_1_pocket_clean_single_chain.pdb,17
protein_group_000113,scPDB:1fkb_1:accepted,1fkb_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1fkb_1/1fkb_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1fkb_1/1fkb_1_pocket_clean_single_chain.pdb,23
protein_group_000113,scPDB:1fkg_1:accepted,1fkg_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1fkg_1/1fkg_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1fkg_1/1fkg_1_pocket_clean_single_chain.pdb,22
protein_group_000113,scPDB:1fkd_1:accepted,1fkd_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1fkd_1/1fkd_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1fkd_1/1fkd_1_pocket_clean_single_chain.pdb,24
