protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000109,PDBbind2020:1hnn:accepted,1hnn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1hnn/1hnn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1hnn/1hnn_pocket_clean_single_chain.pdb,86
protein_group_000109,PDBbind2020:1n7i:accepted,1n7i,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n7i/1n7i_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n7i/1n7i_pocket_clean_single_chain.pdb,84
protein_group_000109,PDBbind2020:1n7j:accepted,1n7j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n7j/1n7j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n7j/1n7j_pocket_clean_single_chain.pdb,84
protein_group_000109,PDBbind2020:1yz3:accepted_dominant_chain,1yz3,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yz3/1yz3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yz3/1yz3_pocket_clean_single_chain.pdb,83
protein_group_000109,PDBbind2020:2an5:accepted,2an5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2an5/2an5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2an5/2an5_pocket_clean_single_chain.pdb,82
protein_group_000109,PDBbind2020:2g70:accepted,2g70,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g70/2g70_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g70/2g70_pocket_clean_single_chain.pdb,86
protein_group_000109,PDBbind2020:2g71:accepted,2g71,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g71/2g71_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g71/2g71_pocket_clean_single_chain.pdb,100
protein_group_000109,PDBbind2020:2g8n:accepted,2g8n,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g8n/2g8n_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g8n/2g8n_pocket_clean_single_chain.pdb,103
protein_group_000109,PDBbind2020:2g72:accepted,2g72,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g72/2g72_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g72/2g72_pocket_clean_single_chain.pdb,101
protein_group_000109,PDBbind2020:2ony:accepted,2ony,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ony/2ony_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ony/2ony_pocket_clean_single_chain.pdb,102
