protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000430,PDBbind2020:6af9:accepted_dominant_chain,6af9,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6af9/6af9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6af9/6af9_pocket_clean_single_chain.pdb,49
protein_group_000430,PDBbind2020:6afc:accepted_dominant_chain,6afc,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afc/6afc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afc/6afc_pocket_clean_single_chain.pdb,48
protein_group_000430,PDBbind2020:6afd:accepted_dominant_chain,6afd,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afd/6afd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afd/6afd_pocket_clean_single_chain.pdb,48
protein_group_000430,PDBbind2020:6afe:accepted_dominant_chain,6afe,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afe/6afe_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afe/6afe_pocket_clean_single_chain.pdb,48
protein_group_000430,PDBbind2020:6afa:accepted_dominant_chain,6afa,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afa/6afa_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afa/6afa_pocket_clean_single_chain.pdb,49
protein_group_000430,PDBbind2020:6afh:accepted_dominant_chain,6afh,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afh/6afh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afh/6afh_pocket_clean_single_chain.pdb,52
protein_group_000430,PDBbind2020:6afg:accepted_dominant_chain,6afg,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afg/6afg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afg/6afg_pocket_clean_single_chain.pdb,48
protein_group_000430,PDBbind2020:6aff:accepted_dominant_chain,6aff,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6aff/6aff_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6aff/6aff_pocket_clean_single_chain.pdb,50
protein_group_000430,PDBbind2020:6afj:accepted_dominant_chain,6afj,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afj/6afj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afj/6afj_pocket_clean_single_chain.pdb,55
protein_group_000430,PDBbind2020:6afi:accepted_dominant_chain,6afi,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afi/6afi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afi/6afi_pocket_clean_single_chain.pdb,49
protein_group_000430,PDBbind2020:6afl:accepted_dominant_chain,6afl,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afl/6afl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6afl/6afl_pocket_clean_single_chain.pdb,53
