protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000484,PDBbind2020:4km0:accepted,4km0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4km0/4km0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4km0/4km0_pocket_clean_single_chain.pdb,71
protein_group_000484,PDBbind2020:4km2:accepted,4km2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4km2/4km2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4km2/4km2_pocket_clean_single_chain.pdb,77
protein_group_000484,PDBbind2020:4kne:accepted,4kne,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kne/4kne_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kne/4kne_pocket_clean_single_chain.pdb,75
protein_group_000484,scPDB:1df7_1:accepted,1df7_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1df7_1/1df7_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1df7_1/1df7_1_pocket_clean_single_chain.pdb,32
protein_group_000484,scPDB:1dg5_1:accepted,1dg5_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dg5_1/1dg5_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dg5_1/1dg5_1_pocket_clean_single_chain.pdb,24
protein_group_000484,scPDB:1dg8_1:accepted,1dg8_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dg8_1/1dg8_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dg8_1/1dg8_1_pocket_clean_single_chain.pdb,41
protein_group_000484,scPDB:1dg7_1:accepted,1dg7_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dg7_1/1dg7_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dg7_1/1dg7_1_pocket_clean_single_chain.pdb,25
protein_group_000484,scPDB:4kl9_1:accepted,4kl9_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kl9_1/4kl9_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kl9_1/4kl9_1_pocket_clean_single_chain.pdb,41
protein_group_000484,scPDB:4kne_1:accepted,4kne_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kne_1/4kne_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kne_1/4kne_1_pocket_clean_single_chain.pdb,23
protein_group_000484,scPDB:4m2x_1:accepted,4m2x_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4m2x_1/4m2x_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4m2x_1/4m2x_1_pocket_clean_single_chain.pdb,31
