protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000312,PDBbind2020:4bvb:accepted,4bvb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bvb/4bvb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bvb/4bvb_pocket_clean_single_chain.pdb,78
protein_group_000312,PDBbind2020:4fz3:accepted,4fz3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4fz3/4fz3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4fz3/4fz3_pocket_clean_single_chain.pdb,69
protein_group_000312,PDBbind2020:4jsr:accepted,4jsr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jsr/4jsr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jsr/4jsr_pocket_clean_single_chain.pdb,83
protein_group_000312,PDBbind2020:4jt8:accepted,4jt8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jt8/4jt8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jt8/4jt8_pocket_clean_single_chain.pdb,79
protein_group_000312,PDBbind2020:4jt9:accepted,4jt9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jt9/4jt9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jt9/4jt9_pocket_clean_single_chain.pdb,76
protein_group_000312,PDBbind2020:6iso:accepted,6iso,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6iso/6iso_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6iso/6iso_pocket_clean_single_chain.pdb,77
protein_group_000312,scPDB:3glu_1:accepted,3glu_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3glu_1/3glu_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3glu_1/3glu_1_pocket_clean_single_chain.pdb,17
protein_group_000312,scPDB:4bvb_1:accepted,4bvb_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bvb_1/4bvb_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bvb_1/4bvb_1_pocket_clean_single_chain.pdb,26
protein_group_000312,scPDB:4bvh_2:accepted,4bvh_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bvh_2/4bvh_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bvh_2/4bvh_2_pocket_clean_single_chain.pdb,26
protein_group_000312,scPDB:4bvh_3:accepted,4bvh_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bvh_3/4bvh_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bvh_3/4bvh_3_pocket_clean_single_chain.pdb,39
protein_group_000312,scPDB:4bvb_2:accepted,4bvb_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bvb_2/4bvb_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bvb_2/4bvb_2_pocket_clean_single_chain.pdb,36
protein_group_000312,scPDB:4jsr_1:accepted,4jsr_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4jsr_1/4jsr_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4jsr_1/4jsr_1_pocket_clean_single_chain.pdb,33
protein_group_000312,scPDB:4jt8_1:accepted,4jt8_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4jt8_1/4jt8_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4jt8_1/4jt8_1_pocket_clean_single_chain.pdb,28
protein_group_000312,scPDB:4jt9_1:accepted,4jt9_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4jt9_1/4jt9_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4jt9_1/4jt9_1_pocket_clean_single_chain.pdb,28
