protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000194,PDBbind2020:1ndv:accepted,1ndv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ndv/1ndv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ndv/1ndv_pocket_clean_single_chain.pdb,90
protein_group_000194,PDBbind2020:1ndw:accepted,1ndw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ndw/1ndw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ndw/1ndw_pocket_clean_single_chain.pdb,90
protein_group_000194,PDBbind2020:1ndz:accepted,1ndz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ndz/1ndz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ndz/1ndz_pocket_clean_single_chain.pdb,102
protein_group_000194,PDBbind2020:1ndy:accepted,1ndy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ndy/1ndy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ndy/1ndy_pocket_clean_single_chain.pdb,94
protein_group_000194,PDBbind2020:1o5r:accepted,1o5r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1o5r/1o5r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1o5r/1o5r_pocket_clean_single_chain.pdb,97
protein_group_000194,PDBbind2020:1uml:accepted,1uml,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1uml/1uml_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1uml/1uml_pocket_clean_single_chain.pdb,96
protein_group_000194,PDBbind2020:1v79:accepted,1v79,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1v79/1v79_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1v79/1v79_pocket_clean_single_chain.pdb,95
protein_group_000194,PDBbind2020:1v7a:accepted,1v7a,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1v7a/1v7a_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1v7a/1v7a_pocket_clean_single_chain.pdb,93
protein_group_000194,PDBbind2020:1wxz:accepted,1wxz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1wxz/1wxz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1wxz/1wxz_pocket_clean_single_chain.pdb,99
protein_group_000194,PDBbind2020:2e1w:accepted,2e1w,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e1w/2e1w_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e1w/2e1w_pocket_clean_single_chain.pdb,96
