protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000147,PDBbind2020:1ym1:accepted,1ym1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ym1/1ym1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ym1/1ym1_pocket_clean_single_chain.pdb,72
protein_group_000147,PDBbind2020:1yms:accepted,1yms,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yms/1yms_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yms/1yms_pocket_clean_single_chain.pdb,72
protein_group_000147,PDBbind2020:1yly:accepted,1yly,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yly/1yly_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yly/1yly_pocket_clean_single_chain.pdb,73
protein_group_000147,PDBbind2020:1ymx:accepted,1ymx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ymx/1ymx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ymx/1ymx_pocket_clean_single_chain.pdb,73
protein_group_000147,PDBbind2020:3g2y:accepted,3g2y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g2y/3g2y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g2y/3g2y_pocket_clean_single_chain.pdb,68
protein_group_000147,PDBbind2020:3g30:accepted,3g30,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g30/3g30_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g30/3g30_pocket_clean_single_chain.pdb,68
protein_group_000147,PDBbind2020:3g2z:accepted,3g2z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g2z/3g2z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g2z/3g2z_pocket_clean_single_chain.pdb,58
protein_group_000147,PDBbind2020:3g31:accepted,3g31,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g31/3g31_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g31/3g31_pocket_clean_single_chain.pdb,36
protein_group_000147,PDBbind2020:3g35:accepted,3g35,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g35/3g35_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g35/3g35_pocket_clean_single_chain.pdb,75
protein_group_000147,PDBbind2020:3g34:accepted,3g34,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g34/3g34_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g34/3g34_pocket_clean_single_chain.pdb,67
protein_group_000147,PDBbind2020:3g32:accepted,3g32,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g32/3g32_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g32/3g32_pocket_clean_single_chain.pdb,66
protein_group_000147,PDBbind2020:4dds:accepted,4dds,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dds/4dds_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dds/4dds_pocket_clean_single_chain.pdb,73
protein_group_000147,PDBbind2020:4de1:accepted,4de1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4de1/4de1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4de1/4de1_pocket_clean_single_chain.pdb,72
protein_group_000147,PDBbind2020:4de0:accepted,4de0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4de0/4de0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4de0/4de0_pocket_clean_single_chain.pdb,73
protein_group_000147,PDBbind2020:4ddy:accepted,4ddy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ddy/4ddy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ddy/4ddy_pocket_clean_single_chain.pdb,75
protein_group_000147,PDBbind2020:4de2:accepted,4de2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4de2/4de2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4de2/4de2_pocket_clean_single_chain.pdb,75
protein_group_000147,PDBbind2020:4de3:accepted,4de3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4de3/4de3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4de3/4de3_pocket_clean_single_chain.pdb,74
protein_group_000147,PDBbind2020:4len:accepted,4len,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4len/4len_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4len/4len_pocket_clean_single_chain.pdb,70
protein_group_000147,scPDB:4ddy_1:accepted,4ddy_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ddy_1/4ddy_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ddy_1/4ddy_1_pocket_clean_single_chain.pdb,27
