protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000468,PDBbind2020:2v2v:accepted,2v2v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v2v/2v2v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v2v/2v2v_pocket_clean_single_chain.pdb,79
protein_group_000468,PDBbind2020:2v2q:accepted,2v2q,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v2q/2v2q_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v2q/2v2q_pocket_clean_single_chain.pdb,73
protein_group_000468,scPDB:2v2v_1:accepted,2v2v_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v2v_1/2v2v_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v2v_1/2v2v_1_pocket_clean_single_chain.pdb,26
protein_group_000468,scPDB:2v2z_2:accepted,2v2z_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v2z_2/2v2z_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v2z_2/2v2z_2_pocket_clean_single_chain.pdb,35
protein_group_000468,scPDB:2v2q_2:accepted,2v2q_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v2q_2/2v2q_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v2q_2/2v2q_2_pocket_clean_single_chain.pdb,24
protein_group_000468,scPDB:2v2z_3:accepted,2v2z_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v2z_3/2v2z_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v2z_3/2v2z_3_pocket_clean_single_chain.pdb,36
protein_group_000468,scPDB:2v34_1:accepted,2v34_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v34_1/2v34_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v34_1/2v34_1_pocket_clean_single_chain.pdb,19
protein_group_000468,scPDB:2v8p_2:accepted,2v8p_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v8p_2/2v8p_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v8p_2/2v8p_2_pocket_clean_single_chain.pdb,36
protein_group_000468,scPDB:2v8p_3:accepted,2v8p_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v8p_3/2v8p_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2v8p_3/2v8p_3_pocket_clean_single_chain.pdb,24
protein_group_000468,scPDB:2vf3_2:accepted,2vf3_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2vf3_2/2vf3_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2vf3_2/2vf3_2_pocket_clean_single_chain.pdb,31
