protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000098,PDBbind2020:3wiy:accepted,3wiy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wiy/3wiy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wiy/3wiy_pocket_clean_single_chain.pdb,75
protein_group_000098,PDBbind2020:3wix:accepted,3wix,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wix/3wix_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wix/3wix_pocket_clean_single_chain.pdb,73
protein_group_000098,PDBbind2020:4hw3:accepted,4hw3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hw3/4hw3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hw3/4hw3_pocket_clean_single_chain.pdb,73
protein_group_000098,PDBbind2020:4hw2:accepted,4hw2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hw2/4hw2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hw2/4hw2_pocket_clean_single_chain.pdb,71
protein_group_000098,PDBbind2020:4zbi:accepted,4zbi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zbi/4zbi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zbi/4zbi_pocket_clean_single_chain.pdb,73
protein_group_000098,PDBbind2020:4zbf:accepted,4zbf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zbf/4zbf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zbf/4zbf_pocket_clean_single_chain.pdb,73
protein_group_000098,PDBbind2020:5fdo:accepted,5fdo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fdo/5fdo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fdo/5fdo_pocket_clean_single_chain.pdb,80
protein_group_000098,PDBbind2020:5fdr:accepted,5fdr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fdr/5fdr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fdr/5fdr_pocket_clean_single_chain.pdb,81
protein_group_000098,PDBbind2020:5if4:accepted,5if4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5if4/5if4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5if4/5if4_pocket_clean_single_chain.pdb,78
protein_group_000098,PDBbind2020:5iez:accepted,5iez,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5iez/5iez_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5iez/5iez_pocket_clean_single_chain.pdb,76
protein_group_000098,PDBbind2020:6bw2:accepted,6bw2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bw2/6bw2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bw2/6bw2_pocket_clean_single_chain.pdb,78
protein_group_000098,PDBbind2020:6bw8:accepted,6bw8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bw8/6bw8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bw8/6bw8_pocket_clean_single_chain.pdb,78
