protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000483,PDBbind2020:1ao8:accepted,1ao8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ao8/1ao8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ao8/1ao8_pocket_clean_single_chain.pdb,79
protein_group_000483,PDBbind2020:1bzf:accepted,1bzf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bzf/1bzf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bzf/1bzf_pocket_clean_single_chain.pdb,77
protein_group_000483,PDBbind2020:1dis:accepted,1dis,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1dis/1dis_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1dis/1dis_pocket_clean_single_chain.pdb,76
protein_group_000483,scPDB:1ao8_1:accepted,1ao8_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ao8_1/1ao8_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ao8_1/1ao8_1_pocket_clean_single_chain.pdb,35
protein_group_000483,scPDB:1bzf_1:accepted,1bzf_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bzf_1/1bzf_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bzf_1/1bzf_1_pocket_clean_single_chain.pdb,31
protein_group_000483,scPDB:1dis_1:accepted,1dis_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dis_1/1dis_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dis_1/1dis_1_pocket_clean_single_chain.pdb,34
protein_group_000483,scPDB:1lud_1:accepted,1lud_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1lud_1/1lud_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1lud_1/1lud_1_pocket_clean_single_chain.pdb,32
protein_group_000483,scPDB:2hm9_1:accepted,2hm9_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2hm9_1/2hm9_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2hm9_1/2hm9_1_pocket_clean_single_chain.pdb,31
protein_group_000483,scPDB:2hqp_1:accepted,2hqp_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2hqp_1/2hqp_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2hqp_1/2hqp_1_pocket_clean_single_chain.pdb,41
protein_group_000483,scPDB:2lf1_1:accepted,2lf1_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2lf1_1/2lf1_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2lf1_1/2lf1_1_pocket_clean_single_chain.pdb,44
