protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000252,scPDB:1ads_1:accepted,1ads_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ads_1/1ads_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ads_1/1ads_1_pocket_clean_single_chain.pdb,46
protein_group_000252,scPDB:1ef3_1:accepted,1ef3_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ef3_1/1ef3_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ef3_1/1ef3_1_pocket_clean_single_chain.pdb,22
protein_group_000252,scPDB:1ef3_4:accepted,1ef3_4,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ef3_4/1ef3_4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ef3_4/1ef3_4_pocket_clean_single_chain.pdb,45
protein_group_000252,scPDB:1el3_1:accepted,1el3_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1el3_1/1el3_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1el3_1/1el3_1_pocket_clean_single_chain.pdb,23
protein_group_000252,scPDB:1t40_1:accepted,1t40_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1t40_1/1t40_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1t40_1/1t40_1_pocket_clean_single_chain.pdb,33
protein_group_000252,scPDB:2acs_1:accepted,2acs_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2acs_1/2acs_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2acs_1/2acs_1_pocket_clean_single_chain.pdb,45
protein_group_000252,scPDB:2acq_1:accepted,2acq_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2acq_1/2acq_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2acq_1/2acq_1_pocket_clean_single_chain.pdb,45
protein_group_000252,scPDB:2f2k_1:accepted,2f2k_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2f2k_1/2f2k_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2f2k_1/2f2k_1_pocket_clean_single_chain.pdb,24
protein_group_000252,scPDB:2ine_1:accepted,2ine_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ine_1/2ine_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ine_1/2ine_1_pocket_clean_single_chain.pdb,17
protein_group_000252,scPDB:2inz_1:accepted,2inz_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2inz_1/2inz_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2inz_1/2inz_1_pocket_clean_single_chain.pdb,15
protein_group_000252,scPDB:2iq0_1:accepted,2iq0_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2iq0_1/2iq0_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2iq0_1/2iq0_1_pocket_clean_single_chain.pdb,45
protein_group_000252,scPDB:2iqd_1:accepted,2iqd_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2iqd_1/2iqd_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2iqd_1/2iqd_1_pocket_clean_single_chain.pdb,15
protein_group_000252,scPDB:3s3g_1:accepted,3s3g_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3s3g_1/3s3g_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3s3g_1/3s3g_1_pocket_clean_single_chain.pdb,20
protein_group_000252,scPDB:3v36_2:accepted,3v36_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3v36_2/3v36_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3v36_2/3v36_2_pocket_clean_single_chain.pdb,48
protein_group_000252,scPDB:3v35_2:accepted,3v35_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3v35_2/3v35_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3v35_2/3v35_2_pocket_clean_single_chain.pdb,14
protein_group_000252,scPDB:3v35_1:accepted,3v35_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3v35_1/3v35_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3v35_1/3v35_1_pocket_clean_single_chain.pdb,13
