protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000070,PDBbind2020:2oq6:accepted_dominant_chain,2oq6,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oq6/2oq6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oq6/2oq6_pocket_clean_single_chain.pdb,75
protein_group_000070,PDBbind2020:2vd7:accepted,2vd7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2vd7/2vd7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2vd7/2vd7_pocket_clean_single_chain.pdb,78
protein_group_000070,PDBbind2020:2wwj:accepted,2wwj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wwj/2wwj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wwj/2wwj_pocket_clean_single_chain.pdb,99
protein_group_000070,PDBbind2020:2ybs:accepted_dominant_chain,2ybs,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ybs/2ybs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ybs/2ybs_pocket_clean_single_chain.pdb,77
protein_group_000070,PDBbind2020:2ybk:accepted,2ybk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ybk/2ybk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ybk/2ybk_pocket_clean_single_chain.pdb,79
protein_group_000070,PDBbind2020:2ybp:accepted_dominant_chain,2ybp,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ybp/2ybp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ybp/2ybp_pocket_clean_single_chain.pdb,78
protein_group_000070,PDBbind2020:3njy:accepted,3njy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3njy/3njy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3njy/3njy_pocket_clean_single_chain.pdb,80
protein_group_000070,PDBbind2020:3pdq:accepted,3pdq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3pdq/3pdq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3pdq/3pdq_pocket_clean_single_chain.pdb,95
protein_group_000070,PDBbind2020:4bis:accepted,4bis,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bis/4bis_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bis/4bis_pocket_clean_single_chain.pdb,82
protein_group_000070,PDBbind2020:4ura:accepted,4ura,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ura/4ura_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ura/4ura_pocket_clean_single_chain.pdb,81
