protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000163,PDBbind2020:3jzh:accepted,3jzh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzh/3jzh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzh/3jzh_pocket_clean_single_chain.pdb,72
protein_group_000163,PDBbind2020:3jzg:accepted,3jzg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzg/3jzg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzg/3jzg_pocket_clean_single_chain.pdb,71
protein_group_000163,PDBbind2020:3k27:accepted,3k27,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3k27/3k27_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3k27/3k27_pocket_clean_single_chain.pdb,73
protein_group_000163,PDBbind2020:4x3e:accepted,4x3e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x3e/4x3e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x3e/4x3e_pocket_clean_single_chain.pdb,79
protein_group_000163,PDBbind2020:5gsa:accepted,5gsa,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5gsa/5gsa_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5gsa/5gsa_pocket_clean_single_chain.pdb,77
protein_group_000163,PDBbind2020:5h13:accepted,5h13,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h13/5h13_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h13/5h13_pocket_clean_single_chain.pdb,80
protein_group_000163,PDBbind2020:5h17:accepted,5h17,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h17/5h17_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h17/5h17_pocket_clean_single_chain.pdb,80
protein_group_000163,PDBbind2020:5h19:accepted,5h19,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h19/5h19_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h19/5h19_pocket_clean_single_chain.pdb,76
protein_group_000163,PDBbind2020:5h14:accepted,5h14,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h14/5h14_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h14/5h14_pocket_clean_single_chain.pdb,77
protein_group_000163,PDBbind2020:5h15:accepted,5h15,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h15/5h15_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h15/5h15_pocket_clean_single_chain.pdb,78
protein_group_000163,PDBbind2020:5k0m:accepted,5k0m,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5k0m/5k0m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5k0m/5k0m_pocket_clean_single_chain.pdb,84
protein_group_000163,PDBbind2020:5ttw:accepted_dominant_chain,5ttw,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ttw/5ttw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ttw/5ttw_pocket_clean_single_chain.pdb,75
protein_group_000163,PDBbind2020:5u5h:accepted,5u5h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5u5h/5u5h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5u5h/5u5h_pocket_clean_single_chain.pdb,79
protein_group_000163,PDBbind2020:5u5k:accepted,5u5k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5u5k/5u5k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5u5k/5u5k_pocket_clean_single_chain.pdb,73
protein_group_000163,PDBbind2020:5u69:accepted,5u69,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5u69/5u69_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5u69/5u69_pocket_clean_single_chain.pdb,76
protein_group_000163,PDBbind2020:5u62:accepted,5u62,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5u62/5u62_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5u62/5u62_pocket_clean_single_chain.pdb,76
