protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000124,PDBbind2020:1fpp:accepted_dominant_chain,1fpp,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fpp/1fpp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fpp/1fpp_pocket_clean_single_chain.pdb,91
protein_group_000124,PDBbind2020:1n95:accepted_dominant_chain,1n95,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n95/1n95_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n95/1n95_pocket_clean_single_chain.pdb,86
protein_group_000124,PDBbind2020:1n9a:accepted_dominant_chain,1n9a,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n9a/1n9a_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n9a/1n9a_pocket_clean_single_chain.pdb,72
protein_group_000124,PDBbind2020:1n94:accepted_dominant_chain,1n94,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n94/1n94_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n94/1n94_pocket_clean_single_chain.pdb,79
protein_group_000124,PDBbind2020:1ni1:accepted_dominant_chain,1ni1,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ni1/1ni1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ni1/1ni1_pocket_clean_single_chain.pdb,80
protein_group_000124,PDBbind2020:1nl4:accepted_dominant_chain,1nl4,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nl4/1nl4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nl4/1nl4_pocket_clean_single_chain.pdb,85
protein_group_000124,PDBbind2020:1o1s:accepted_dominant_chain,1o1s,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1o1s/1o1s_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1o1s/1o1s_pocket_clean_single_chain.pdb,101
protein_group_000124,PDBbind2020:1o5m:accepted_dominant_chain,1o5m,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1o5m/1o5m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1o5m/1o5m_pocket_clean_single_chain.pdb,74
protein_group_000124,PDBbind2020:1qbq:accepted_dominant_chain,1qbq,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qbq/1qbq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qbq/1qbq_pocket_clean_single_chain.pdb,83
protein_group_000124,PDBbind2020:1x81:accepted_dominant_chain,1x81,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x81/1x81_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x81/1x81_pocket_clean_single_chain.pdb,77
protein_group_000124,PDBbind2020:2bed:accepted_dominant_chain,2bed,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bed/2bed_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bed/2bed_pocket_clean_single_chain.pdb,74
protein_group_000124,PDBbind2020:2r2l:accepted_dominant_chain,2r2l,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2r2l/2r2l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2r2l/2r2l_pocket_clean_single_chain.pdb,91
protein_group_000124,PDBbind2020:2zis:accepted_dominant_chain,2zis,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zis/2zis_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zis/2zis_pocket_clean_single_chain.pdb,79
protein_group_000124,scPDB:1n95_1:accepted_dominant_chain,1n95_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1n95_1/1n95_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1n95_1/1n95_1_pocket_clean_single_chain.pdb,22
protein_group_000124,scPDB:1n95_2:accepted_dominant_chain,1n95_2,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1n95_2/1n95_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1n95_2/1n95_2_pocket_clean_single_chain.pdb,24
protein_group_000124,scPDB:1ni1_1:accepted_dominant_chain,1ni1_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ni1_1/1ni1_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ni1_1/1ni1_1_pocket_clean_single_chain.pdb,22
protein_group_000124,scPDB:1ni1_2:accepted_dominant_chain,1ni1_2,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ni1_2/1ni1_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ni1_2/1ni1_2_pocket_clean_single_chain.pdb,24
protein_group_000124,scPDB:1nl4_1:accepted_dominant_chain,1nl4_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1nl4_1/1nl4_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1nl4_1/1nl4_1_pocket_clean_single_chain.pdb,22
protein_group_000124,scPDB:1o1s_1:accepted_dominant_chain,1o1s_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1o1s_1/1o1s_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1o1s_1/1o1s_1_pocket_clean_single_chain.pdb,31
