protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000035,PDBbind2020:1n1m:accepted,1n1m,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n1m/1n1m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1n1m/1n1m_pocket_clean_single_chain.pdb,78
protein_group_000035,PDBbind2020:1nu8:accepted,1nu8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nu8/1nu8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nu8/1nu8_pocket_clean_single_chain.pdb,80
protein_group_000035,PDBbind2020:1rwq:accepted,1rwq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1rwq/1rwq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1rwq/1rwq_pocket_clean_single_chain.pdb,81
protein_group_000035,PDBbind2020:2ajl:accepted,2ajl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ajl/2ajl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ajl/2ajl_pocket_clean_single_chain.pdb,94
protein_group_000035,PDBbind2020:2bgn:accepted,2bgn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bgn/2bgn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bgn/2bgn_pocket_clean_single_chain.pdb,119
protein_group_000035,PDBbind2020:2bub:accepted,2bub,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bub/2bub_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bub/2bub_pocket_clean_single_chain.pdb,82
protein_group_000035,PDBbind2020:2g5t:accepted,2g5t,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g5t/2g5t_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g5t/2g5t_pocket_clean_single_chain.pdb,81
protein_group_000035,PDBbind2020:2g5p:accepted,2g5p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g5p/2g5p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g5p/2g5p_pocket_clean_single_chain.pdb,91
protein_group_000035,PDBbind2020:2g63:accepted,2g63,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g63/2g63_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g63/2g63_pocket_clean_single_chain.pdb,96
protein_group_000035,PDBbind2020:2i03:accepted,2i03,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2i03/2i03_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2i03/2i03_pocket_clean_single_chain.pdb,82
protein_group_000035,PDBbind2020:2oag:accepted,2oag,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oag/2oag_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oag/2oag_pocket_clean_single_chain.pdb,102
protein_group_000035,PDBbind2020:2ogz:accepted,2ogz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ogz/2ogz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ogz/2ogz_pocket_clean_single_chain.pdb,83
protein_group_000035,PDBbind2020:2ole:accepted,2ole,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ole/2ole_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ole/2ole_pocket_clean_single_chain.pdb,85
protein_group_000035,PDBbind2020:2oqv:accepted,2oqv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oqv/2oqv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oqv/2oqv_pocket_clean_single_chain.pdb,94
protein_group_000035,PDBbind2020:2onc:accepted,2onc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2onc/2onc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2onc/2onc_pocket_clean_single_chain.pdb,82
protein_group_000035,PDBbind2020:2oqi:accepted,2oqi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oqi/2oqi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oqi/2oqi_pocket_clean_single_chain.pdb,96
protein_group_000035,PDBbind2020:2rip:accepted,2rip,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2rip/2rip_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2rip/2rip_pocket_clean_single_chain.pdb,92
protein_group_000035,PDBbind2020:2rgu:accepted,2rgu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2rgu/2rgu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2rgu/2rgu_pocket_clean_single_chain.pdb,104
protein_group_000035,PDBbind2020:3bjm:accepted,3bjm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bjm/3bjm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bjm/3bjm_pocket_clean_single_chain.pdb,80
protein_group_000035,PDBbind2020:3ccc:accepted,3ccc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ccc/3ccc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ccc/3ccc_pocket_clean_single_chain.pdb,73
