protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000102,PDBbind2020:3eyh:accepted,3eyh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eyh/3eyh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eyh/3eyh_pocket_clean_single_chain.pdb,66
protein_group_000102,PDBbind2020:3eyg:accepted,3eyg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eyg/3eyg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eyg/3eyg_pocket_clean_single_chain.pdb,75
protein_group_000102,PDBbind2020:4e4n:accepted,4e4n,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4e4n/4e4n_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4e4n/4e4n_pocket_clean_single_chain.pdb,73
protein_group_000102,PDBbind2020:4e4l:accepted,4e4l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4e4l/4e4l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4e4l/4e4l_pocket_clean_single_chain.pdb,70
protein_group_000102,PDBbind2020:4e5w:accepted,4e5w,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4e5w/4e5w_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4e5w/4e5w_pocket_clean_single_chain.pdb,75
protein_group_000102,PDBbind2020:4ei4:accepted,4ei4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ei4/4ei4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ei4/4ei4_pocket_clean_single_chain.pdb,68
protein_group_000102,PDBbind2020:4ehz:accepted,4ehz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ehz/4ehz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ehz/4ehz_pocket_clean_single_chain.pdb,67
protein_group_000102,PDBbind2020:4fk6:accepted,4fk6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4fk6/4fk6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4fk6/4fk6_pocket_clean_single_chain.pdb,70
protein_group_000102,PDBbind2020:4i5c:accepted,4i5c,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4i5c/4i5c_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4i5c/4i5c_pocket_clean_single_chain.pdb,66
protein_group_000102,PDBbind2020:4ivb:accepted,4ivb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ivb/4ivb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ivb/4ivb_pocket_clean_single_chain.pdb,69
protein_group_000102,PDBbind2020:4ivd:accepted,4ivd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ivd/4ivd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ivd/4ivd_pocket_clean_single_chain.pdb,70
protein_group_000102,PDBbind2020:4ivc:accepted,4ivc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ivc/4ivc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ivc/4ivc_pocket_clean_single_chain.pdb,72
protein_group_000102,PDBbind2020:4k6z:accepted,4k6z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k6z/4k6z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k6z/4k6z_pocket_clean_single_chain.pdb,75
protein_group_000102,PDBbind2020:4k77:accepted,4k77,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k77/4k77_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k77/4k77_pocket_clean_single_chain.pdb,66
protein_group_000102,PDBbind2020:5e1e:accepted_dominant_chain,5e1e,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e1e/5e1e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e1e/5e1e_pocket_clean_single_chain.pdb,72
protein_group_000102,PDBbind2020:5hx8:accepted,5hx8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5hx8/5hx8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5hx8/5hx8_pocket_clean_single_chain.pdb,70
protein_group_000102,PDBbind2020:5khx:accepted,5khx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5khx/5khx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5khx/5khx_pocket_clean_single_chain.pdb,67
protein_group_000102,PDBbind2020:5wo4:accepted,5wo4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5wo4/5wo4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5wo4/5wo4_pocket_clean_single_chain.pdb,68
protein_group_000102,PDBbind2020:6aah:accepted_dominant_chain,6aah,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6aah/6aah_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6aah/6aah_pocket_clean_single_chain.pdb,67
