protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000107,PDBbind2020:3d1e:accepted,3d1e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d1e/3d1e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d1e/3d1e_pocket_clean_single_chain.pdb,74
protein_group_000107,PDBbind2020:3d1g:accepted,3d1g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d1g/3d1g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d1g/3d1g_pocket_clean_single_chain.pdb,54
protein_group_000107,PDBbind2020:3d1f:accepted,3d1f,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d1f/3d1f_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d1f/3d1f_pocket_clean_single_chain.pdb,74
protein_group_000107,PDBbind2020:3q4k:accepted,3q4k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q4k/3q4k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q4k/3q4k_pocket_clean_single_chain.pdb,67
protein_group_000107,PDBbind2020:3q4l:accepted,3q4l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q4l/3q4l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q4l/3q4l_pocket_clean_single_chain.pdb,69
protein_group_000107,PDBbind2020:3q4j:accepted,3q4j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q4j/3q4j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q4j/3q4j_pocket_clean_single_chain.pdb,76
protein_group_000107,PDBbind2020:3qsb:accepted,3qsb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3qsb/3qsb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3qsb/3qsb_pocket_clean_single_chain.pdb,55
protein_group_000107,PDBbind2020:4k3k:accepted,4k3k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3k/4k3k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3k/4k3k_pocket_clean_single_chain.pdb,56
protein_group_000107,PDBbind2020:4k3l:accepted,4k3l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3l/4k3l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3l/4k3l_pocket_clean_single_chain.pdb,57
protein_group_000107,PDBbind2020:4k3m:accepted,4k3m,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3m/4k3m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3m/4k3m_pocket_clean_single_chain.pdb,59
protein_group_000107,PDBbind2020:4k3p:accepted,4k3p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3p/4k3p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3p/4k3p_pocket_clean_single_chain.pdb,73
protein_group_000107,PDBbind2020:4k3q:accepted,4k3q,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3q/4k3q_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3q/4k3q_pocket_clean_single_chain.pdb,67
protein_group_000107,PDBbind2020:4k3o:accepted,4k3o,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3o/4k3o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k3o/4k3o_pocket_clean_single_chain.pdb,69
