protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000127,scPDB:1bk0_1:accepted,1bk0_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bk0_1/1bk0_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bk0_1/1bk0_1_pocket_clean_single_chain.pdb,42
protein_group_000127,scPDB:1blz_1:accepted,1blz_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1blz_1/1blz_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1blz_1/1blz_1_pocket_clean_single_chain.pdb,38
protein_group_000127,scPDB:1hb3_1:accepted,1hb3_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1hb3_1/1hb3_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1hb3_1/1hb3_1_pocket_clean_single_chain.pdb,40
protein_group_000127,scPDB:1hb1_1:accepted,1hb1_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1hb1_1/1hb1_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1hb1_1/1hb1_1_pocket_clean_single_chain.pdb,41
protein_group_000127,scPDB:1obn_1:accepted,1obn_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1obn_1/1obn_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1obn_1/1obn_1_pocket_clean_single_chain.pdb,40
protein_group_000127,scPDB:1oc1_1:accepted,1oc1_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1oc1_1/1oc1_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1oc1_1/1oc1_1_pocket_clean_single_chain.pdb,39
protein_group_000127,scPDB:1odn_1:accepted,1odn_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1odn_1/1odn_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1odn_1/1odn_1_pocket_clean_single_chain.pdb,35
protein_group_000127,scPDB:1qiq_1:accepted,1qiq_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1qiq_1/1qiq_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1qiq_1/1qiq_1_pocket_clean_single_chain.pdb,40
protein_group_000127,scPDB:1qjf_1:accepted,1qjf_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1qjf_1/1qjf_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1qjf_1/1qjf_1_pocket_clean_single_chain.pdb,43
protein_group_000127,scPDB:1uzw_1:accepted,1uzw_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1uzw_1/1uzw_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1uzw_1/1uzw_1_pocket_clean_single_chain.pdb,40
protein_group_000127,scPDB:1w06_1:accepted,1w06_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1w06_1/1w06_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1w06_1/1w06_1_pocket_clean_single_chain.pdb,39
protein_group_000127,scPDB:2bjs_1:accepted,2bjs_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2bjs_1/2bjs_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2bjs_1/2bjs_1_pocket_clean_single_chain.pdb,37
protein_group_000127,scPDB:2bu9_1:accepted,2bu9_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2bu9_1/2bu9_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2bu9_1/2bu9_1_pocket_clean_single_chain.pdb,45
protein_group_000127,scPDB:2ivi_1:accepted,2ivi_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ivi_1/2ivi_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ivi_1/2ivi_1_pocket_clean_single_chain.pdb,42
protein_group_000127,scPDB:2jb4_1:accepted,2jb4_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2jb4_1/2jb4_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2jb4_1/2jb4_1_pocket_clean_single_chain.pdb,40
protein_group_000127,scPDB:2vbd_1:accepted,2vbd_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2vbd_1/2vbd_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2vbd_1/2vbd_1_pocket_clean_single_chain.pdb,42
protein_group_000127,scPDB:2vbp_1:accepted,2vbp_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2vbp_1/2vbp_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2vbp_1/2vbp_1_pocket_clean_single_chain.pdb,40
protein_group_000127,scPDB:2vcm_1:accepted,2vcm_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2vcm_1/2vcm_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2vcm_1/2vcm_1_pocket_clean_single_chain.pdb,41
protein_group_000127,scPDB:2wo7_1:accepted,2wo7_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2wo7_1/2wo7_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2wo7_1/2wo7_1_pocket_clean_single_chain.pdb,39
protein_group_000127,scPDB:2y60_1:accepted,2y60_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2y60_1/2y60_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2y60_1/2y60_1_pocket_clean_single_chain.pdb,44
protein_group_000127,scPDB:2y6f_1:accepted,2y6f_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2y6f_1/2y6f_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2y6f_1/2y6f_1_pocket_clean_single_chain.pdb,38
protein_group_000127,scPDB:3zku_1:accepted,3zku_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3zku_1/3zku_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3zku_1/3zku_1_pocket_clean_single_chain.pdb,36
protein_group_000127,scPDB:3zky_1:accepted,3zky_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3zky_1/3zky_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3zky_1/3zky_1_pocket_clean_single_chain.pdb,39
protein_group_000127,scPDB:3zoi_1:accepted,3zoi_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3zoi_1/3zoi_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3zoi_1/3zoi_1_pocket_clean_single_chain.pdb,42
protein_group_000127,scPDB:4bb3_1:accepted,4bb3_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bb3_1/4bb3_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bb3_1/4bb3_1_pocket_clean_single_chain.pdb,32
