protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000306,PDBbind2020:2pvh:accepted,2pvh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvh/2pvh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvh/2pvh_pocket_clean_single_chain.pdb,67
protein_group_000306,PDBbind2020:2pvk:accepted,2pvk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvk/2pvk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvk/2pvk_pocket_clean_single_chain.pdb,68
protein_group_000306,PDBbind2020:2pvj:accepted,2pvj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvj/2pvj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvj/2pvj_pocket_clean_single_chain.pdb,69
protein_group_000306,PDBbind2020:2pvl:accepted,2pvl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvl/2pvl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvl/2pvl_pocket_clean_single_chain.pdb,70
protein_group_000306,PDBbind2020:2pvm:accepted,2pvm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvm/2pvm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvm/2pvm_pocket_clean_single_chain.pdb,68
protein_group_000306,PDBbind2020:2pvn:accepted,2pvn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvn/2pvn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pvn/2pvn_pocket_clean_single_chain.pdb,72
protein_group_000306,PDBbind2020:3be9:accepted,3be9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3be9/3be9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3be9/3be9_pocket_clean_single_chain.pdb,70
protein_group_000306,scPDB:2pvj_1:accepted,2pvj_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvj_1/2pvj_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvj_1/2pvj_1_pocket_clean_single_chain.pdb,27
protein_group_000306,scPDB:2pvk_1:accepted,2pvk_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvk_1/2pvk_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvk_1/2pvk_1_pocket_clean_single_chain.pdb,27
protein_group_000306,scPDB:2pvl_1:accepted,2pvl_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvl_1/2pvl_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvl_1/2pvl_1_pocket_clean_single_chain.pdb,28
protein_group_000306,scPDB:2pvm_1:accepted,2pvm_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvm_1/2pvm_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvm_1/2pvm_1_pocket_clean_single_chain.pdb,27
protein_group_000306,scPDB:2pvh_1:accepted,2pvh_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvh_1/2pvh_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvh_1/2pvh_1_pocket_clean_single_chain.pdb,24
protein_group_000306,scPDB:2pvn_1:accepted,2pvn_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvn_1/2pvn_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pvn_1/2pvn_1_pocket_clean_single_chain.pdb,33
protein_group_000306,scPDB:3be9_1:accepted,3be9_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3be9_1/3be9_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3be9_1/3be9_1_pocket_clean_single_chain.pdb,29
