protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000340,PDBbind2020:1uu3:accepted,1uu3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1uu3/1uu3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1uu3/1uu3_pocket_clean_single_chain.pdb,75
protein_group_000340,PDBbind2020:1z5m:accepted,1z5m,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1z5m/1z5m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1z5m/1z5m_pocket_clean_single_chain.pdb,76
protein_group_000340,PDBbind2020:2pe0:accepted,2pe0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pe0/2pe0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pe0/2pe0_pocket_clean_single_chain.pdb,62
protein_group_000340,PDBbind2020:2pe1:accepted,2pe1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pe1/2pe1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pe1/2pe1_pocket_clean_single_chain.pdb,64
protein_group_000340,PDBbind2020:2pe2:accepted,2pe2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pe2/2pe2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2pe2/2pe2_pocket_clean_single_chain.pdb,77
protein_group_000340,PDBbind2020:2r7b:accepted,2r7b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2r7b/2r7b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2r7b/2r7b_pocket_clean_single_chain.pdb,70
protein_group_000340,PDBbind2020:5hkm:accepted,5hkm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5hkm/5hkm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5hkm/5hkm_pocket_clean_single_chain.pdb,68
protein_group_000340,scPDB:1uu3_1:accepted,1uu3_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1uu3_1/1uu3_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1uu3_1/1uu3_1_pocket_clean_single_chain.pdb,32
protein_group_000340,scPDB:1z5m_1:accepted,1z5m_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1z5m_1/1z5m_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1z5m_1/1z5m_1_pocket_clean_single_chain.pdb,35
protein_group_000340,scPDB:2pe0_1:accepted,2pe0_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pe0_1/2pe0_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pe0_1/2pe0_1_pocket_clean_single_chain.pdb,25
protein_group_000340,scPDB:2pe1_1:accepted,2pe1_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pe1_1/2pe1_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pe1_1/2pe1_1_pocket_clean_single_chain.pdb,26
protein_group_000340,scPDB:2pe2_1:accepted,2pe2_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pe2_1/2pe2_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2pe2_1/2pe2_1_pocket_clean_single_chain.pdb,30
protein_group_000340,scPDB:2r7b_1:accepted,2r7b_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2r7b_1/2r7b_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2r7b_1/2r7b_1_pocket_clean_single_chain.pdb,30
