protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000197,PDBbind2020:1jd0:accepted,1jd0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jd0/1jd0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jd0/1jd0_pocket_clean_single_chain.pdb,73
protein_group_000197,PDBbind2020:4ht2:accepted,4ht2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ht2/4ht2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ht2/4ht2_pocket_clean_single_chain.pdb,80
protein_group_000197,PDBbind2020:4kp5:accepted,4kp5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kp5/4kp5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kp5/4kp5_pocket_clean_single_chain.pdb,78
protein_group_000197,PDBbind2020:4kp8:accepted,4kp8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kp8/4kp8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kp8/4kp8_pocket_clean_single_chain.pdb,76
protein_group_000197,PDBbind2020:4q0l:accepted,4q0l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4q0l/4q0l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4q0l/4q0l_pocket_clean_single_chain.pdb,89
protein_group_000197,PDBbind2020:4qj0:accepted,4qj0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qj0/4qj0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qj0/4qj0_pocket_clean_single_chain.pdb,91
protein_group_000197,PDBbind2020:4qjo:accepted,4qjo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qjo/4qjo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qjo/4qjo_pocket_clean_single_chain.pdb,88
protein_group_000197,PDBbind2020:4qjw:accepted,4qjw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qjw/4qjw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qjw/4qjw_pocket_clean_single_chain.pdb,89
protein_group_000197,PDBbind2020:4ww8:accepted,4ww8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ww8/4ww8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ww8/4ww8_pocket_clean_single_chain.pdb,78
protein_group_000197,PDBbind2020:5ll5:accepted,5ll5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ll5/5ll5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ll5/5ll5_pocket_clean_single_chain.pdb,78
protein_group_000197,PDBbind2020:5ll9:accepted,5ll9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ll9/5ll9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ll9/5ll9_pocket_clean_single_chain.pdb,80
protein_group_000197,PDBbind2020:5llo:accepted,5llo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5llo/5llo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5llo/5llo_pocket_clean_single_chain.pdb,91
protein_group_000197,PDBbind2020:5llp:accepted,5llp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5llp/5llp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5llp/5llp_pocket_clean_single_chain.pdb,94
protein_group_000197,PDBbind2020:5msb:accepted,5msb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5msb/5msb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5msb/5msb_pocket_clean_single_chain.pdb,78
protein_group_000197,PDBbind2020:6g5l:accepted,6g5l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6g5l/6g5l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6g5l/6g5l_pocket_clean_single_chain.pdb,88
protein_group_000197,PDBbind2020:6g7a:accepted,6g7a,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6g7a/6g7a_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6g7a/6g7a_pocket_clean_single_chain.pdb,87
protein_group_000197,scPDB:4ht2_2:accepted,4ht2_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ht2_2/4ht2_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ht2_2/4ht2_2_pocket_clean_single_chain.pdb,29
protein_group_000197,scPDB:4kp5_4:accepted,4kp5_4,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kp5_4/4kp5_4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kp5_4/4kp5_4_pocket_clean_single_chain.pdb,30
protein_group_000197,scPDB:4kp8_3:accepted,4kp8_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kp8_3/4kp8_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kp8_3/4kp8_3_pocket_clean_single_chain.pdb,27
