protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000372,scPDB:1raa_2:accepted,1raa_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1raa_2/1raa_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1raa_2/1raa_2_pocket_clean_single_chain.pdb,20
protein_group_000372,scPDB:1rab_1:accepted,1rab_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rab_1/1rab_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rab_1/1rab_1_pocket_clean_single_chain.pdb,22
protein_group_000372,scPDB:1raf_2:accepted,1raf_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1raf_2/1raf_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1raf_2/1raf_2_pocket_clean_single_chain.pdb,21
protein_group_000372,scPDB:1rae_2:accepted,1rae_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rae_2/1rae_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rae_2/1rae_2_pocket_clean_single_chain.pdb,19
protein_group_000372,scPDB:1rag_2:accepted,1rag_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rag_2/1rag_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rag_2/1rag_2_pocket_clean_single_chain.pdb,20
protein_group_000372,scPDB:1rac_1:accepted,1rac_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rac_1/1rac_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rac_1/1rac_1_pocket_clean_single_chain.pdb,22
protein_group_000372,scPDB:1za1_2:accepted_dominant_chain,1za1_2,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1za1_2/1za1_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1za1_2/1za1_2_pocket_clean_single_chain.pdb,25
protein_group_000372,scPDB:2fzg_4:accepted,2fzg_4,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2fzg_4/2fzg_4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2fzg_4/2fzg_4_pocket_clean_single_chain.pdb,26
protein_group_000372,scPDB:2fzk_3:accepted,2fzk_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2fzk_3/2fzk_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2fzk_3/2fzk_3_pocket_clean_single_chain.pdb,22
protein_group_000372,scPDB:4fyx_4:accepted,4fyx_4,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4fyx_4/4fyx_4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4fyx_4/4fyx_4_pocket_clean_single_chain.pdb,24
protein_group_000372,scPDB:4fyx_1:accepted_dominant_chain,4fyx_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4fyx_1/4fyx_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4fyx_1/4fyx_1_pocket_clean_single_chain.pdb,20
protein_group_000372,scPDB:4kh0_6:accepted_pseudo_chainA,4kh0_6,scPDB,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_pseudo_chainA_from_rejected_debug/4kh0_6/4kh0_6_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_pseudo_chainA_from_rejected_debug/4kh0_6/4kh0_6_pocket_pseudo_chainA.pdb,26
