protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000155,PDBbind2020:1d8e:accepted_dominant_chain,1d8e,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1d8e/1d8e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1d8e/1d8e_pocket_clean_single_chain.pdb,78
protein_group_000155,PDBbind2020:2zir:accepted_dominant_chain,2zir,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zir/2zir_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zir/2zir_pocket_clean_single_chain.pdb,82
protein_group_000155,PDBbind2020:3ksq:accepted_dominant_chain,3ksq,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ksq/3ksq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ksq/3ksq_pocket_clean_single_chain.pdb,76
protein_group_000155,PDBbind2020:3ksl:accepted_dominant_chain,3ksl,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ksl/3ksl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ksl/3ksl_pocket_clean_single_chain.pdb,85
protein_group_000155,PDBbind2020:3pz4:accepted_dominant_chain,3pz4,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3pz4/3pz4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3pz4/3pz4_pocket_clean_single_chain.pdb,81
protein_group_000155,PDBbind2020:4gto:accepted_dominant_chain,4gto,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gto/4gto_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gto/4gto_pocket_clean_single_chain.pdb,92
protein_group_000155,PDBbind2020:4gtm:accepted_dominant_chain,4gtm,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gtm/4gtm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gtm/4gtm_pocket_clean_single_chain.pdb,100
protein_group_000155,PDBbind2020:4gtp:accepted_dominant_chain,4gtp,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gtp/4gtp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gtp/4gtp_pocket_clean_single_chain.pdb,90
protein_group_000155,PDBbind2020:4gtq:accepted_dominant_chain,4gtq,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gtq/4gtq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gtq/4gtq_pocket_clean_single_chain.pdb,92
protein_group_000155,PDBbind2020:4gtr:accepted_dominant_chain,4gtr,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gtr/4gtr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gtr/4gtr_pocket_clean_single_chain.pdb,101
