protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000289,PDBbind2020:4ijh:accepted,4ijh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ijh/4ijh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ijh/4ijh_pocket_clean_single_chain.pdb,39
protein_group_000289,PDBbind2020:4ijl:accepted,4ijl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ijl/4ijl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ijl/4ijl_pocket_clean_single_chain.pdb,39
protein_group_000289,PDBbind2020:4luo:accepted,4luo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4luo/4luo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4luo/4luo_pocket_clean_single_chain.pdb,39
protein_group_000289,PDBbind2020:4luv:accepted,4luv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4luv/4luv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4luv/4luv_pocket_clean_single_chain.pdb,37
protein_group_000289,PDBbind2020:4luz:accepted,4luz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4luz/4luz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4luz/4luz_pocket_clean_single_chain.pdb,51
protein_group_000289,PDBbind2020:4lw1:accepted,4lw1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lw1/4lw1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lw1/4lw1_pocket_clean_single_chain.pdb,39
protein_group_000289,PDBbind2020:4lwc:accepted,4lwc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lwc/4lwc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lwc/4lwc_pocket_clean_single_chain.pdb,49
protein_group_000289,PDBbind2020:4nb3:accepted,4nb3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4nb3/4nb3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4nb3/4nb3_pocket_clean_single_chain.pdb,53
protein_group_000289,PDBbind2020:4o0a:accepted,4o0a,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4o0a/4o0a_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4o0a/4o0a_pocket_clean_single_chain.pdb,49
protein_group_000289,PDBbind2020:4r4c:accepted,4r4c,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4c/4r4c_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4c/4r4c_pocket_clean_single_chain.pdb,48
protein_group_000289,PDBbind2020:4r4i:accepted,4r4i,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4i/4r4i_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4i/4r4i_pocket_clean_single_chain.pdb,49
protein_group_000289,PDBbind2020:4r4o:accepted,4r4o,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4o/4r4o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4o/4r4o_pocket_clean_single_chain.pdb,49
protein_group_000289,PDBbind2020:4r4q:accepted,4r4q,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4q/4r4q_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4q/4r4q_pocket_clean_single_chain.pdb,47
protein_group_000289,PDBbind2020:4r4t:accepted,4r4t,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4t/4r4t_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4r4t/4r4t_pocket_clean_single_chain.pdb,49
protein_group_000289,PDBbind2020:5e7n:accepted,5e7n,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e7n/5e7n_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e7n/5e7n_pocket_clean_single_chain.pdb,49
