protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000368,PDBbind2020:2e92:accepted_dominant_chain,2e92,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e92/2e92_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e92/2e92_pocket_clean_single_chain.pdb,85
protein_group_000368,PDBbind2020:2e94:accepted_dominant_chain,2e94,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e94/2e94_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e94/2e94_pocket_clean_single_chain.pdb,101
protein_group_000368,PDBbind2020:2e91:accepted_dominant_chain,2e91,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e91/2e91_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e91/2e91_pocket_clean_single_chain.pdb,80
protein_group_000368,PDBbind2020:2e93:accepted_dominant_chain,2e93,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e93/2e93_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e93/2e93_pocket_clean_single_chain.pdb,99
protein_group_000368,PDBbind2020:2z4z:accepted_dominant_chain,2z4z,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z4z/2z4z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z4z/2z4z_pocket_clean_single_chain.pdb,103
protein_group_000368,PDBbind2020:2z4y:accepted_dominant_chain,2z4y,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z4y/2z4y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z4y/2z4y_pocket_clean_single_chain.pdb,85
protein_group_000368,PDBbind2020:2z4w:accepted_dominant_chain,2z4w,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z4w/2z4w_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z4w/2z4w_pocket_clean_single_chain.pdb,106
protein_group_000368,PDBbind2020:2z52:accepted_dominant_chain,2z52,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z52/2z52_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z52/2z52_pocket_clean_single_chain.pdb,101
protein_group_000368,PDBbind2020:2z50:accepted_dominant_chain,2z50,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z50/2z50_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z50/2z50_pocket_clean_single_chain.pdb,74
protein_group_000368,PDBbind2020:2z78:accepted_dominant_chain,2z78,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z78/2z78_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z78/2z78_pocket_clean_single_chain.pdb,120
protein_group_000368,PDBbind2020:2z7h:accepted_dominant_chain,2z7h,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z7h/2z7h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z7h/2z7h_pocket_clean_single_chain.pdb,107
protein_group_000368,PDBbind2020:2z7i:accepted_dominant_chain,2z7i,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z7i/2z7i_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z7i/2z7i_pocket_clean_single_chain.pdb,123
