protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000418,scPDB:3w1q_1:accepted,3w1q_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w1q_1/3w1q_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w1q_1/3w1q_1_pocket_clean_single_chain.pdb,24
protein_group_000418,scPDB:3w1x_2:accepted,3w1x_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w1x_2/3w1x_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w1x_2/3w1x_2_pocket_clean_single_chain.pdb,28
protein_group_000418,scPDB:3w1r_1:accepted,3w1r_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w1r_1/3w1r_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w1r_1/3w1r_1_pocket_clean_single_chain.pdb,23
protein_group_000418,scPDB:3w1t_1:accepted,3w1t_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w1t_1/3w1t_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w1t_1/3w1t_1_pocket_clean_single_chain.pdb,24
protein_group_000418,scPDB:3w23_2:accepted,3w23_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w23_2/3w23_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w23_2/3w23_2_pocket_clean_single_chain.pdb,24
protein_group_000418,scPDB:3w2m_2:accepted,3w2m_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2m_2/3w2m_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2m_2/3w2m_2_pocket_clean_single_chain.pdb,28
protein_group_000418,scPDB:3w2j_2:accepted,3w2j_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2j_2/3w2j_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2j_2/3w2j_2_pocket_clean_single_chain.pdb,26
protein_group_000418,scPDB:3w2n_1:accepted,3w2n_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2n_1/3w2n_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2n_1/3w2n_1_pocket_clean_single_chain.pdb,26
protein_group_000418,scPDB:3w2u_2:accepted,3w2u_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2u_2/3w2u_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2u_2/3w2u_2_pocket_clean_single_chain.pdb,27
protein_group_000418,scPDB:3w2l_2:accepted_dominant_chain,3w2l_2,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2l_2/3w2l_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w2l_2/3w2l_2_pocket_clean_single_chain.pdb,25
protein_group_000418,scPDB:3w3o_2:accepted,3w3o_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w3o_2/3w3o_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3w3o_2/3w3o_2_pocket_clean_single_chain.pdb,24
