protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000318,PDBbind2020:1db5:accepted,1db5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1db5/1db5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1db5/1db5_pocket_clean_single_chain.pdb,77
protein_group_000318,PDBbind2020:1db4:accepted,1db4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1db4/1db4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1db4/1db4_pocket_clean_single_chain.pdb,78
protein_group_000318,PDBbind2020:1j1a:accepted_dominant_chain,1j1a,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1j1a/1j1a_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1j1a/1j1a_pocket_clean_single_chain.pdb,74
protein_group_000318,PDBbind2020:1kvo:accepted_dominant_chain,1kvo,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1kvo/1kvo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1kvo/1kvo_pocket_clean_single_chain.pdb,75
protein_group_000318,PDBbind2020:3u8d:accepted,3u8d,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3u8d/3u8d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3u8d/3u8d_pocket_clean_single_chain.pdb,76
protein_group_000318,PDBbind2020:3u8h:accepted_dominant_chain,3u8h,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3u8h/3u8h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3u8h/3u8h_pocket_clean_single_chain.pdb,75
protein_group_000318,scPDB:1ayp_5:accepted_dominant_chain,1ayp_5,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ayp_5/1ayp_5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ayp_5/1ayp_5_pocket_clean_single_chain.pdb,34
protein_group_000318,scPDB:1db4_1:accepted,1db4_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1db4_1/1db4_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1db4_1/1db4_1_pocket_clean_single_chain.pdb,32
protein_group_000318,scPDB:1db5_1:accepted,1db5_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1db5_1/1db5_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1db5_1/1db5_1_pocket_clean_single_chain.pdb,31
protein_group_000318,scPDB:1dcy_1:accepted,1dcy_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dcy_1/1dcy_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dcy_1/1dcy_1_pocket_clean_single_chain.pdb,30
protein_group_000318,scPDB:1kqu_1:accepted,1kqu_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1kqu_1/1kqu_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1kqu_1/1kqu_1_pocket_clean_single_chain.pdb,32
protein_group_000318,scPDB:1kvo_5:accepted,1kvo_5,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1kvo_5/1kvo_5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1kvo_5/1kvo_5_pocket_clean_single_chain.pdb,31
protein_group_000318,scPDB:3u8d_1:accepted_dominant_chain,3u8d_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3u8d_1/3u8d_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3u8d_1/3u8d_1_pocket_clean_single_chain.pdb,34
protein_group_000318,scPDB:3u8h_1:accepted_dominant_chain,3u8h_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3u8h_1/3u8h_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3u8h_1/3u8h_1_pocket_clean_single_chain.pdb,33
