protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000266,PDBbind2020:2x4r:accepted,2x4r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4r/2x4r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4r/2x4r_pocket_clean_single_chain.pdb,121
protein_group_000266,PDBbind2020:2x4o:accepted_dominant_chain,2x4o,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4o/2x4o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4o/2x4o_pocket_clean_single_chain.pdb,121
protein_group_000266,PDBbind2020:2x4t:accepted,2x4t,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4t/2x4t_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4t/2x4t_pocket_clean_single_chain.pdb,122
protein_group_000266,PDBbind2020:2x4s:accepted_dominant_chain,2x4s,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4s/2x4s_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4s/2x4s_pocket_clean_single_chain.pdb,122
protein_group_000266,PDBbind2020:2x4u:accepted_dominant_chain,2x4u,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4u/2x4u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4u/2x4u_pocket_clean_single_chain.pdb,123
protein_group_000266,PDBbind2020:3bgm:accepted_dominant_chain,3bgm,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bgm/3bgm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bgm/3bgm_pocket_clean_single_chain.pdb,121
protein_group_000266,PDBbind2020:3bh8:accepted,3bh8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bh8/3bh8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bh8/3bh8_pocket_clean_single_chain.pdb,123
protein_group_000266,PDBbind2020:3bhb:accepted_dominant_chain,3bhb,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bhb/3bhb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bhb/3bhb_pocket_clean_single_chain.pdb,122
protein_group_000266,PDBbind2020:3bh9:accepted,3bh9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bh9/3bh9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bh9/3bh9_pocket_clean_single_chain.pdb,119
protein_group_000266,PDBbind2020:3d25:accepted_dominant_chain,3d25,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d25/3d25_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d25/3d25_pocket_clean_single_chain.pdb,114
