protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000104,PDBbind2020:4b9k:accepted,4b9k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4b9k/4b9k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4b9k/4b9k_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:4bks:accepted,4bks,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bks/4bks_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bks/4bks_pocket_clean_single_chain.pdb,57
protein_group_000104,PDBbind2020:4bkt:accepted,4bkt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bkt/4bkt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bkt/4bkt_pocket_clean_single_chain.pdb,43
protein_group_000104,PDBbind2020:4w9e:accepted,4w9e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9e/4w9e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9e/4w9e_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:4w9d:accepted,4w9d,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9d/4w9d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9d/4w9d_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:4w9f:accepted,4w9f,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9f/4w9f_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9f/4w9f_pocket_clean_single_chain.pdb,57
protein_group_000104,PDBbind2020:4w9g:accepted,4w9g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9g/4w9g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9g/4w9g_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:4w9c:accepted,4w9c,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9c/4w9c_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9c/4w9c_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:4w9i:accepted,4w9i,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9i/4w9i_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9i/4w9i_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:4w9h:accepted,4w9h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9h/4w9h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9h/4w9h_pocket_clean_single_chain.pdb,57
protein_group_000104,PDBbind2020:4w9k:accepted,4w9k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9k/4w9k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9k/4w9k_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:4w9j:accepted,4w9j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9j/4w9j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9j/4w9j_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:4w9l:accepted,4w9l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9l/4w9l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w9l/4w9l_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:5lli:accepted,5lli,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5lli/5lli_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5lli/5lli_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:5nvy:accepted,5nvy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvy/5nvy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvy/5nvy_pocket_clean_single_chain.pdb,55
protein_group_000104,PDBbind2020:5nvv:accepted,5nvv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvv/5nvv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvv/5nvv_pocket_clean_single_chain.pdb,57
protein_group_000104,PDBbind2020:5nvw:accepted,5nvw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvw/5nvw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvw/5nvw_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:5nvx:accepted,5nvx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvx/5nvx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvx/5nvx_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:5nvz:accepted,5nvz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvz/5nvz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nvz/5nvz_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:5nw0:accepted,5nw0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nw0/5nw0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nw0/5nw0_pocket_clean_single_chain.pdb,56
protein_group_000104,PDBbind2020:5nw2:accepted,5nw2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nw2/5nw2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nw2/5nw2_pocket_clean_single_chain.pdb,56
