protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000071,PDBbind2020:1xbc:accepted,1xbc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xbc/1xbc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xbc/1xbc_pocket_clean_single_chain.pdb,79
protein_group_000071,PDBbind2020:1xbb:accepted,1xbb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xbb/1xbb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xbb/1xbb_pocket_clean_single_chain.pdb,75
protein_group_000071,PDBbind2020:3emg:accepted,3emg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3emg/3emg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3emg/3emg_pocket_clean_single_chain.pdb,79
protein_group_000071,PDBbind2020:3fqe:accepted,3fqe,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3fqe/3fqe_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3fqe/3fqe_pocket_clean_single_chain.pdb,75
protein_group_000071,PDBbind2020:3fqh:accepted,3fqh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3fqh/3fqh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3fqh/3fqh_pocket_clean_single_chain.pdb,74
protein_group_000071,PDBbind2020:3fqs:accepted,3fqs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3fqs/3fqs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3fqs/3fqs_pocket_clean_single_chain.pdb,67
protein_group_000071,PDBbind2020:3vf9:accepted,3vf9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vf9/3vf9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vf9/3vf9_pocket_clean_single_chain.pdb,63
protein_group_000071,PDBbind2020:3vf8:accepted,3vf8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vf8/3vf8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vf8/3vf8_pocket_clean_single_chain.pdb,68
protein_group_000071,PDBbind2020:4dfl:accepted,4dfl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dfl/4dfl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dfl/4dfl_pocket_clean_single_chain.pdb,71
protein_group_000071,PDBbind2020:4dfn:accepted,4dfn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dfn/4dfn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dfn/4dfn_pocket_clean_single_chain.pdb,72
