protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000296,PDBbind2020:3i7b:accepted,3i7b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3i7b/3i7b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3i7b/3i7b_pocket_clean_single_chain.pdb,82
protein_group_000296,PDBbind2020:3n51:accepted,3n51,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3n51/3n51_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3n51/3n51_pocket_clean_single_chain.pdb,91
protein_group_000296,PDBbind2020:3sxf:accepted,3sxf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sxf/3sxf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sxf/3sxf_pocket_clean_single_chain.pdb,86
protein_group_000296,PDBbind2020:3sx9:accepted,3sx9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sx9/3sx9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sx9/3sx9_pocket_clean_single_chain.pdb,93
protein_group_000296,PDBbind2020:3t3u:accepted,3t3u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3t3u/3t3u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3t3u/3t3u_pocket_clean_single_chain.pdb,94
protein_group_000296,PDBbind2020:3t3v:accepted,3t3v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3t3v/3t3v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3t3v/3t3v_pocket_clean_single_chain.pdb,84
protein_group_000296,PDBbind2020:3upx:accepted,3upx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3upx/3upx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3upx/3upx_pocket_clean_single_chain.pdb,81
protein_group_000296,PDBbind2020:3v51:accepted,3v51,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v51/3v51_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v51/3v51_pocket_clean_single_chain.pdb,99
protein_group_000296,PDBbind2020:3v5t:accepted,3v5t,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v5t/3v5t_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v5t/3v5t_pocket_clean_single_chain.pdb,93
protein_group_000296,PDBbind2020:3v5p:accepted,3v5p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v5p/3v5p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v5p/3v5p_pocket_clean_single_chain.pdb,90
protein_group_000296,PDBbind2020:4m84:accepted,4m84,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m84/4m84_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m84/4m84_pocket_clean_single_chain.pdb,79
protein_group_000296,PDBbind2020:4ona:accepted,4ona,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ona/4ona_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ona/4ona_pocket_clean_single_chain.pdb,90
protein_group_000296,PDBbind2020:4yjn:accepted,4yjn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4yjn/4yjn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4yjn/4yjn_pocket_clean_single_chain.pdb,92
protein_group_000296,PDBbind2020:6bfa:accepted,6bfa,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bfa/6bfa_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bfa/6bfa_pocket_clean_single_chain.pdb,90
