protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000046,scPDB:1pwm_1:accepted,1pwm_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1pwm_1/1pwm_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1pwm_1/1pwm_1_pocket_clean_single_chain.pdb,24
protein_group_000046,scPDB:1pwl_1:accepted,1pwl_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1pwl_1/1pwl_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1pwl_1/1pwl_1_pocket_clean_single_chain.pdb,32
protein_group_000046,scPDB:1t41_1:accepted,1t41_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1t41_1/1t41_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1t41_1/1t41_1_pocket_clean_single_chain.pdb,36
protein_group_000046,scPDB:1us0_1:accepted,1us0_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1us0_1/1us0_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1us0_1/1us0_1_pocket_clean_single_chain.pdb,30
protein_group_000046,scPDB:1x98_1:accepted,1x98_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1x98_1/1x98_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1x98_1/1x98_1_pocket_clean_single_chain.pdb,12
protein_group_000046,scPDB:1x96_1:accepted,1x96_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1x96_1/1x96_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1x96_1/1x96_1_pocket_clean_single_chain.pdb,46
protein_group_000046,scPDB:1x98_2:accepted,1x98_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1x98_2/1x98_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1x98_2/1x98_2_pocket_clean_single_chain.pdb,46
protein_group_000046,scPDB:1z3n_1:accepted,1z3n_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1z3n_1/1z3n_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1z3n_1/1z3n_1_pocket_clean_single_chain.pdb,32
protein_group_000046,scPDB:1z89_1:accepted,1z89_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1z89_1/1z89_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1z89_1/1z89_1_pocket_clean_single_chain.pdb,29
protein_group_000046,scPDB:1z8a_1:accepted,1z8a_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1z8a_1/1z8a_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1z8a_1/1z8a_1_pocket_clean_single_chain.pdb,46
