protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000115,PDBbind2020:2alv:accepted_dominant_chain,2alv,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2alv/2alv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2alv/2alv_pocket_clean_single_chain.pdb,80
protein_group_000115,PDBbind2020:2gz7:accepted,2gz7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gz7/2gz7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gz7/2gz7_pocket_clean_single_chain.pdb,72
protein_group_000115,PDBbind2020:2gz8:accepted_dominant_chain,2gz8,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gz8/2gz8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gz8/2gz8_pocket_clean_single_chain.pdb,65
protein_group_000115,PDBbind2020:2hob:accepted_dominant_chain,2hob,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hob/2hob_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hob/2hob_pocket_clean_single_chain.pdb,79
protein_group_000115,PDBbind2020:2op9:accepted_dominant_chain,2op9,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2op9/2op9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2op9/2op9_pocket_clean_single_chain.pdb,71
protein_group_000115,PDBbind2020:2v6n:accepted,2v6n,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v6n/2v6n_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v6n/2v6n_pocket_clean_single_chain.pdb,62
protein_group_000115,PDBbind2020:2vj1:accepted,2vj1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2vj1/2vj1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2vj1/2vj1_pocket_clean_single_chain.pdb,52
protein_group_000115,PDBbind2020:2z94:accepted,2z94,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z94/2z94_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z94/2z94_pocket_clean_single_chain.pdb,50
protein_group_000115,PDBbind2020:2z9g:accepted,2z9g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z9g/2z9g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2z9g/2z9g_pocket_clean_single_chain.pdb,47
protein_group_000115,PDBbind2020:2zu4:accepted_dominant_chain,2zu4,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zu4/2zu4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zu4/2zu4_pocket_clean_single_chain.pdb,80
