protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000410,PDBbind2020:4xy8:accepted,4xy8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4xy8/4xy8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4xy8/4xy8_pocket_clean_single_chain.pdb,49
protein_group_000410,PDBbind2020:4z6h:accepted,4z6h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4z6h/4z6h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4z6h/4z6h_pocket_clean_single_chain.pdb,48
protein_group_000410,PDBbind2020:4z6i:accepted,4z6i,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4z6i/4z6i_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4z6i/4z6i_pocket_clean_single_chain.pdb,49
protein_group_000410,PDBbind2020:5eu1:accepted,5eu1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5eu1/5eu1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5eu1/5eu1_pocket_clean_single_chain.pdb,51
protein_group_000410,PDBbind2020:5f1h:accepted,5f1h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f1h/5f1h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f1h/5f1h_pocket_clean_single_chain.pdb,50
protein_group_000410,PDBbind2020:5f1l:accepted,5f1l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f1l/5f1l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f1l/5f1l_pocket_clean_single_chain.pdb,50
protein_group_000410,PDBbind2020:5f25:accepted,5f25,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f25/5f25_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f25/5f25_pocket_clean_single_chain.pdb,48
protein_group_000410,PDBbind2020:5f2p:accepted,5f2p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f2p/5f2p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f2p/5f2p_pocket_clean_single_chain.pdb,47
protein_group_000410,PDBbind2020:5igm:accepted,5igm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5igm/5igm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5igm/5igm_pocket_clean_single_chain.pdb,52
protein_group_000410,scPDB:4nqn_1:accepted,4nqn_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4nqn_1/4nqn_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4nqn_1/4nqn_1_pocket_clean_single_chain.pdb,23
protein_group_000410,PDBbind2020:4yyi:accepted_pseudo_chainA,4yyi,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4yyi/4yyi_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4yyi/4yyi_pocket_pseudo_chainA.pdb,102
