protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000477,PDBbind2020:3asl:accepted,3asl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3asl/3asl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3asl/3asl_pocket_clean_single_chain.pdb,53
protein_group_000477,PDBbind2020:3ask:accepted_dominant_chain,3ask,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ask/3ask_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ask/3ask_pocket_clean_single_chain.pdb,98
protein_group_000477,PDBbind2020:3shb:accepted,3shb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3shb/3shb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3shb/3shb_pocket_clean_single_chain.pdb,49
protein_group_000477,PDBbind2020:3sou:accepted,3sou,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sou/3sou_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sou/3sou_pocket_clean_single_chain.pdb,52
protein_group_000477,PDBbind2020:3sow:accepted,3sow,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sow/3sow_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sow/3sow_pocket_clean_single_chain.pdb,50
protein_group_000477,PDBbind2020:3t6r:accepted,3t6r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3t6r/3t6r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3t6r/3t6r_pocket_clean_single_chain.pdb,50
protein_group_000477,PDBbind2020:3zvy:accepted,3zvy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zvy/3zvy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zvy/3zvy_pocket_clean_single_chain.pdb,53
protein_group_000477,PDBbind2020:4gy5:accepted,4gy5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gy5/4gy5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gy5/4gy5_pocket_clean_single_chain.pdb,102
protein_group_000477,PDBbind2020:5xpi:accepted,5xpi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5xpi/5xpi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5xpi/5xpi_pocket_clean_single_chain.pdb,44
protein_group_000477,PDBbind2020:6iiw:accepted,6iiw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6iiw/6iiw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6iiw/6iiw_pocket_clean_single_chain.pdb,50
