protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000077,PDBbind2020:1bju:accepted,1bju,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bju/1bju_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bju/1bju_pocket_clean_single_chain.pdb,73
protein_group_000077,PDBbind2020:1c1r:accepted,1c1r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c1r/1c1r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c1r/1c1r_pocket_clean_single_chain.pdb,80
protein_group_000077,PDBbind2020:1c5p:accepted,1c5p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c5p/1c5p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c5p/1c5p_pocket_clean_single_chain.pdb,66
protein_group_000077,PDBbind2020:1c5s:accepted,1c5s,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c5s/1c5s_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c5s/1c5s_pocket_clean_single_chain.pdb,65
protein_group_000077,PDBbind2020:1c5t:accepted,1c5t,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c5t/1c5t_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c5t/1c5t_pocket_clean_single_chain.pdb,64
protein_group_000077,PDBbind2020:1ce5:accepted,1ce5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ce5/1ce5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ce5/1ce5_pocket_clean_single_chain.pdb,63
protein_group_000077,PDBbind2020:1f0t:accepted,1f0t,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f0t/1f0t_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f0t/1f0t_pocket_clean_single_chain.pdb,79
protein_group_000077,PDBbind2020:1f0u:accepted,1f0u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f0u/1f0u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f0u/1f0u_pocket_clean_single_chain.pdb,83
protein_group_000077,PDBbind2020:1g36:accepted,1g36,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g36/1g36_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g36/1g36_pocket_clean_single_chain.pdb,82
protein_group_000077,PDBbind2020:1ghz:accepted,1ghz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ghz/1ghz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ghz/1ghz_pocket_clean_single_chain.pdb,70
protein_group_000077,PDBbind2020:1lqe:accepted,1lqe,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lqe/1lqe_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lqe/1lqe_pocket_clean_single_chain.pdb,85
protein_group_000077,PDBbind2020:1nc6:accepted,1nc6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nc6/1nc6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nc6/1nc6_pocket_clean_single_chain.pdb,84
protein_group_000077,PDBbind2020:1oyq:accepted,1oyq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1oyq/1oyq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1oyq/1oyq_pocket_clean_single_chain.pdb,80
protein_group_000077,PDBbind2020:1pph:accepted,1pph,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1pph/1pph_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1pph/1pph_pocket_clean_single_chain.pdb,79
protein_group_000077,PDBbind2020:1ppc:accepted,1ppc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ppc/1ppc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ppc/1ppc_pocket_clean_single_chain.pdb,80
protein_group_000077,PDBbind2020:1qcp:accepted,1qcp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qcp/1qcp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qcp/1qcp_pocket_clean_single_chain.pdb,88
protein_group_000077,PDBbind2020:1rxp:accepted,1rxp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1rxp/1rxp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1rxp/1rxp_pocket_clean_single_chain.pdb,89
protein_group_000077,PDBbind2020:1sfi:accepted,1sfi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1sfi/1sfi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1sfi/1sfi_pocket_clean_single_chain.pdb,101
protein_group_000077,PDBbind2020:1tnh:accepted,1tnh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tnh/1tnh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tnh/1tnh_pocket_clean_single_chain.pdb,68
protein_group_000077,PDBbind2020:1tni:accepted,1tni,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tni/1tni_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tni/1tni_pocket_clean_single_chain.pdb,70
protein_group_000077,PDBbind2020:1tnj:accepted,1tnj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tnj/1tnj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tnj/1tnj_pocket_clean_single_chain.pdb,71
protein_group_000077,PDBbind2020:1tnl:accepted,1tnl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tnl/1tnl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tnl/1tnl_pocket_clean_single_chain.pdb,70
protein_group_000077,PDBbind2020:1tng:accepted,1tng,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tng/1tng_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tng/1tng_pocket_clean_single_chain.pdb,69
protein_group_000077,PDBbind2020:1tnk:accepted,1tnk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tnk/1tnk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tnk/1tnk_pocket_clean_single_chain.pdb,70
protein_group_000077,PDBbind2020:1tps:accepted,1tps,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tps/1tps_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tps/1tps_pocket_clean_single_chain.pdb,100
protein_group_000077,PDBbind2020:1tyn:accepted,1tyn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tyn/1tyn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tyn/1tyn_pocket_clean_single_chain.pdb,90
protein_group_000077,PDBbind2020:1yyy:accepted,1yyy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yyy/1yyy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yyy/1yyy_pocket_clean_single_chain.pdb,85
protein_group_000077,PDBbind2020:1zzz:accepted,1zzz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zzz/1zzz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zzz/1zzz_pocket_clean_single_chain.pdb,85
protein_group_000077,PDBbind2020:2bza:accepted,2bza,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bza/2bza_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bza/2bza_pocket_clean_single_chain.pdb,67
protein_group_000077,PDBbind2020:2tpi:accepted_dominant_chain,2tpi,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2tpi/2tpi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2tpi/2tpi_pocket_clean_single_chain.pdb,73
protein_group_000077,PDBbind2020:3gy2:accepted,3gy2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gy2/3gy2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gy2/3gy2_pocket_clean_single_chain.pdb,82
protein_group_000077,PDBbind2020:3gy3:accepted,3gy3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gy3/3gy3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gy3/3gy3_pocket_clean_single_chain.pdb,88
protein_group_000077,PDBbind2020:4ktu:accepted,4ktu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ktu/4ktu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ktu/4ktu_pocket_clean_single_chain.pdb,102
protein_group_000077,PDBbind2020:6bvh:accepted,6bvh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bvh/6bvh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bvh/6bvh_pocket_clean_single_chain.pdb,101
