protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000168,PDBbind2020:1bio:accepted,1bio,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bio/1bio_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bio/1bio_pocket_clean_single_chain.pdb,61
protein_group_000168,PDBbind2020:5fbe:accepted,5fbe,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fbe/5fbe_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fbe/5fbe_pocket_clean_single_chain.pdb,89
protein_group_000168,PDBbind2020:5fbi:accepted,5fbi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fbi/5fbi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fbi/5fbi_pocket_clean_single_chain.pdb,67
protein_group_000168,PDBbind2020:5fck:accepted,5fck,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fck/5fck_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fck/5fck_pocket_clean_single_chain.pdb,95
protein_group_000168,PDBbind2020:5mt0:accepted,5mt0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mt0/5mt0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mt0/5mt0_pocket_clean_single_chain.pdb,71
protein_group_000168,PDBbind2020:5mt4:accepted,5mt4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mt4/5mt4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mt4/5mt4_pocket_clean_single_chain.pdb,67
protein_group_000168,PDBbind2020:5nat:accepted,5nat,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nat/5nat_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nat/5nat_pocket_clean_single_chain.pdb,78
protein_group_000168,PDBbind2020:5nar:accepted,5nar,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nar/5nar_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nar/5nar_pocket_clean_single_chain.pdb,88
protein_group_000168,PDBbind2020:5naw:accepted,5naw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5naw/5naw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5naw/5naw_pocket_clean_single_chain.pdb,89
protein_group_000168,PDBbind2020:5nb7:accepted,5nb7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nb7/5nb7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nb7/5nb7_pocket_clean_single_chain.pdb,88
protein_group_000168,PDBbind2020:5nba:accepted,5nba,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nba/5nba_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nba/5nba_pocket_clean_single_chain.pdb,86
protein_group_000168,PDBbind2020:5nb6:accepted,5nb6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nb6/5nb6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nb6/5nb6_pocket_clean_single_chain.pdb,89
