protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000242,PDBbind2020:1qfs:accepted,1qfs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qfs/1qfs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1qfs/1qfs_pocket_clean_single_chain.pdb,96
protein_group_000242,PDBbind2020:2xdw:accepted,2xdw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2xdw/2xdw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2xdw/2xdw_pocket_clean_single_chain.pdb,95
protein_group_000242,PDBbind2020:3eq9:accepted,3eq9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eq9/3eq9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eq9/3eq9_pocket_clean_single_chain.pdb,110
protein_group_000242,PDBbind2020:3eq7:accepted,3eq7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eq7/3eq7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eq7/3eq7_pocket_clean_single_chain.pdb,100
protein_group_000242,PDBbind2020:3eq8:accepted,3eq8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eq8/3eq8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3eq8/3eq8_pocket_clean_single_chain.pdb,107
protein_group_000242,PDBbind2020:4amz:accepted,4amz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4amz/4amz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4amz/4amz_pocket_clean_single_chain.pdb,97
protein_group_000242,PDBbind2020:4an1:accepted,4an1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4an1/4an1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4an1/4an1_pocket_clean_single_chain.pdb,94
protein_group_000242,PDBbind2020:4amy:accepted,4amy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4amy/4amy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4amy/4amy_pocket_clean_single_chain.pdb,95
protein_group_000242,PDBbind2020:4an0:accepted,4an0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4an0/4an0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4an0/4an0_pocket_clean_single_chain.pdb,94
protein_group_000242,PDBbind2020:4bcb:accepted,4bcb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bcb/4bcb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bcb/4bcb_pocket_clean_single_chain.pdb,97
protein_group_000242,PDBbind2020:4bcd:accepted,4bcd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bcd/4bcd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bcd/4bcd_pocket_clean_single_chain.pdb,104
protein_group_000242,PDBbind2020:4bcc:accepted,4bcc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bcc/4bcc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bcc/4bcc_pocket_clean_single_chain.pdb,117
protein_group_000242,scPDB:3eq7_1:accepted,3eq7_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3eq7_1/3eq7_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3eq7_1/3eq7_1_pocket_clean_single_chain.pdb,29
protein_group_000242,scPDB:3eq8_1:accepted,3eq8_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3eq8_1/3eq8_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3eq8_1/3eq8_1_pocket_clean_single_chain.pdb,28
protein_group_000242,scPDB:3eq9_1:accepted,3eq9_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3eq9_1/3eq9_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3eq9_1/3eq9_1_pocket_clean_single_chain.pdb,31
protein_group_000242,scPDB:4bcd_1:accepted,4bcd_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bcd_1/4bcd_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4bcd_1/4bcd_1_pocket_clean_single_chain.pdb,27
